time,open,high,low,close,HH,HL,LH,LL,9,23,50,200,Cross Up,Cross Down,MA,Pivot High,Pivot Low,Mid,Upper,Lower,Volume,Volume MA,WT,Signal line,in/out mFlow,Stoch RSI K%,Stoch RSI D%,RSI,RSI MA,Midline,End Neutral Zone,Begin Neutral Zone,Bull Floor,Bear Ceiling
1755165600,1350.35,1357.25,1339.85,1345.5,,,,,,,1336.467029836073,1335.1186605318526,0,0,1336.3157627211854,,,,,,6942,4888.55,35.19703978105672,26.49583645432429,-2.949291843653228,52.67591085268804,44.578404266188564,55.542753357904076,54.9236812319438,50,70,30,,
1755180000,1345.4,1356.75,1344.3,1355.1,,,,,,,1337.1977345483838,1335.317479830043,0,0,1337.067132212338,,,,,,4860,4759.2,48.24440150067085,38.26974675766746,-1.5465999615953905,85.00302628736348,60.696489166936054,60.035355933685864,55.07789073199541,50,70,30,,
1755194400,1355,1355.85,1352.25,1353.3,,,,,,,1337.8291959386431,1335.496410378998,0,0,1337.7164469238446,,,,,,785,4352,52.68536282874247,45.37560137015669,0.2694357846135631,83.44890458139388,73.70928057381514,58.834818210570305,55.75600918020324,50,70,30,,
1755208800,1351.15,1355.35,1344.55,1353.05,,,,,,,1338.426090215559,1335.6710729622916,0,0,1338.329789046891,,,,,,2818,4122.25,53.9460394188427,51.62526791608534,0.4929900676650334,91.78444372299565,86.74545819725101,58.65936623021263,55.906001257250004,50,70,30,,
1755223200,1353.15,1366.9,1351.05,1364.75,,,,,,,1339.4584004031842,1335.9604155198808,0,0,1339.3865974850153,,,,,,3019,4215.4,64.04542500037942,56.89227574932153,-2.256315821512146,91.78444372299565,89.00593067579507,64.06094861973385,56.432133890671196,50,70,30,,
1755237600,1365.8,1369.45,1339.6,1345.75,1369.45,,,,,,1339.7051297991377,1336.057824320678,0,0,1339.6411335856146,,,,,,5085,4270.25,48.2212006953975,55.4042217048732,-10.425745439111452,68.1079938528131,83.89229376626814,52.145438923252094,56.1207279394718,50,70,30,,
1755252000,1345.65,1345.95,1325.9,1331.3,,,,,,,1339.375516865838,1336.010482785149,0,0,1339.30748824219,,,,,,6840,4416.2,23.07135937511338,45.11266169029676,-18.71679147606939,39.162436271337114,66.35162461571528,45.251724026431994,55.393122204316114,50,70,30,,
1755266400,1330.6,1341.5,1330.1,1335.4,,,,,,,1339.2196142436485,1336.0044083295754,0,0,1339.1511887125023,,,,,,4364,4355.65,9.260728413996691,26.85109616150252,-17.458959023071813,9.64053869562832,38.97032293992618,47.37746079385302,54.53531588869445,50,70,30,,
1755280800,1335.5,1341.45,1333,1334,,,,,,,1339.0149234889957,1335.984463968087,0,0,1338.9451411640023,,,,,,1092,3967.95,-1.8459158711840136,10.16205730597535,-13.511136222133686,6.427585746562745,18.41018690450939,46.71052708764334,54.14168364295703,50,70,30,,
1755468000,1333.25,1350.45,1328.9,1349.6,,,,,,,1339.430024528643,1336.119941938554,0,0,1339.3713355174423,,,,,,4201,3811.9,6.262536267230271,4.559116270014315,-8.488493976880264,22.761139019068608,12.943087820419896,54.411527897042085,54.248464684719316,50,70,30,,
1755482400,1349.5,1349.8,1335.65,1338.45,,,,,,,1339.3915921941864,1336.1431265958818,0,0,1339.3344820967445,,,,,,4072,3971,-0.46693404544367834,1.3165621168675257,-15.467150017476868,25.58968447148867,18.259469745706678,48.96492412307182,53.751125345160816,50,70,30,,
1755496800,1338.5,1341.9,1327.85,1330.55,,,,,,,1339.044863088532,1336.0874735949278,0,0,1338.9831028128747,,,,,,4847,4071.7,-13.175760278807417,-2.4600526856736087,-11.80908343991372,23.38716935104922,23.912664280535505,45.490428295753354,53.274024215239024,50,70,30,,
1755511200,1330.65,1337.95,1324.25,1332.05,,,,,,,1338.770554732119,1336.0472997283116,0,0,1338.7057787003596,,,,,,5688,4203.8,-20.052663754328464,-11.231786026193186,-9.920923355009634,8.866784042075246,19.281212621537716,46.27002889938709,53.03268680913012,50,70,30,,
1755525600,1332.15,1342.45,1329.4,1330.2,,,,,,,1338.4344545465458,1335.9891176414628,0,0,1338.365547552345,,,,,,4000,4080.5,-26.33409904295328,-19.854174358696387,-10.16008126813827,2.4911478684207093,11.581700420515062,45.40746396928472,52.08305474055902,50,70,30,,
1755540000,1330.1,1334.75,1329.15,1330.05,,,,,,,1338.1056524074656,1335.930021943538,0,0,1338.0329256502514,,,,,,710,3730.3,-30.35345281074359,-25.58007186934178,-6.518211413248878,2.2092758323823136,4.522402580959426,45.333670636520296,51.35383454617447,50,70,30,,
1755554400,1327.75,1332.65,1325.8,1326.8,,,,,,,1337.6622934895258,1335.83917595405,0,0,1337.5836086242414,,,,,,3009,3686.5,-35.99217555773931,-30.893242470478725,-4.404386059851433,0.3961078688504287,1.6988438565511537,43.67742888421854,50.18541118549823,50,70,30,,
1755568800,1326.75,1329.5,1322.15,1324.65,,,,,,,1337.1520074703287,1335.72784086993,0,0,1337.0662642792718,,,,,,3168,3805.25,-41.14193412761327,-35.82918749869872,-1.769827919855075,0.13176283246035744,0.9123821778977029,42.569427170534894,49.02359753978141,50,70,30,,
1755583200,1324.7,1347.55,1324.55,1345.4,,,,,,,1337.4754581577668,1335.824081259284,0,0,1337.3996137081008,,,,,,4583,3896.5,-20.52979114921735,-32.55463361152331,-4.202932482709173,18.710036699726377,6.412635800345721,54.552270534729416,48.73023356153261,50,70,30,,
1755597600,1345.25,1348.55,1337.2,1338.95,,,1348.55,,,,1337.5332833280504,1335.8551849283458,0,0,1337.4616291597767,,,,,,4810,4013.05,-12.211534591119918,-24.627753289316846,-5.881190687998085,42.1889427695859,20.343580767257546,50.990757830703686,47.796648505173316,50,70,30,,
1755612000,1339.15,1341.55,1297.75,1299.35,,,,,,,1336.0358996681268,1335.491949257417,0,0,1335.9371639933856,,,,,,5654,4027.35,-36.593884929410784,-23.111736889916017,-8.78117171704858,42.1889427695859,34.36264074629939,35.61652718041074,46.61601195211322,50,70,30,,
1755626400,1299.25,1318.9,1296.6,1307.8,,,,1296.6,,,1334.9286094850631,1335.2164074737611,0,0,1334.8116774336502,,,,,,1794,3769.95,-44.6053193561656,-31.136912958898773,-12.431294188365513,30.930675837928458,38.43618712570009,39.788375201010396,46.22577275029739,50,70,30,,
1755640800,1308.4,1314.7,1300.65,1303.35,,,,,,,1333.6902326425115,1334.8993287924302,0,0,1333.5532103363041,,,,,,4131,3733.5,-50.70703089832672,-43.968745061301036,-12.5403113542435,12.398935207529162,28.506184605014507,38.37803213482944,45.58295641750999,50,70,30,,
1755655200,1303.15,1316.85,1302.05,1316.8,,,,,,,1333.0278705780993,1334.7192359686248,0,0,1332.883081922852,,,,,,3681,3878.3,-45.284119051683405,-46.86548976872524,-13.8129989029472,28.637168945905575,23.988926663787733,44.75229227184588,45.44308250209588,50,70,30,,
1755669600,1316.9,1321.9,1311.25,1316.85,,,,,,,1332.3934442809189,1334.5414326256534,0,0,1332.2417586459378,,,,,,4350,3954.9,-40.54769058058666,-45.51294684353226,-5.131806291934055,37.463870834917145,26.166658329450627,44.77516200377665,44.75477065257693,50,70,30,,
1755684000,1316.95,1338.05,1316.7,1331.2,,,,,,,1332.3466425444121,1334.508184539826,0,0,1332.2000883001003,,,,,,6498,4128.85,-23.50368433681409,-36.445164656361385,-5.597903549339108,59.752768715315256,41.951269498712655,51.039296068062065,44.90294007721909,50,70,30,,
1755698400,1330.95,1342.4,1330,1331.6,,,,,,,1332.3173624446313,1334.4792473802258,0,0,1332.1760847680964,,,,,,5147,4131.95,-10.665898980704345,-24.90575796603503,-2.7628900630067506,71.0395181277608,56.0853858926644,51.205442397745315,45.311155370218515,50,70,30,,
1755712800,1331.55,1340.25,1331.55,1333.9,,,,,,,1332.3794266624889,1334.4734837247013,0,0,1332.2450413773727,,,,,,1292,3854.55,0.5696803158037529,-11.199967667238226,-3.7220722790068095,84.03072657256888,71.60767113854831,52.20967793055988,45.73541601530229,50,70,30,,
1755727200,1332.9,1337.4,1330.75,1334.6,,,,,,,1332.4665079698423,1334.4747425931123,0,0,1332.3392397222779,,,,,,2620,3767.35,9.123622373900504,-0.3241987636666952,-3.3748101929355983,86.6200977412834,80.5634474805377,52.529891191758885,46.24416081690759,50,70,30,,
1755741600,1334.4,1337.55,1330.6,1331.2,,,,,,,1332.4168409906329,1334.4421580896983,0,0,1332.2936701333867,,,,,,2900,3857.75,11.95131479135151,7.214872493685253,-9.763602931575093,85.82614087960629,85.49232173115286,50.75115774831738,46.63112418203595,50,70,30,,
1755756000,1331.1,1333.75,1318.25,1325.8,,,,,,,1332.157357030216,1334.3561664669153,0,0,1332.0339233280513,,,,,,3890,3842.2,7.181566319283894,9.418834494845301,-7.175631310830738,78.43722284501617,83.62782048863528,47.97273470687072,46.93793174079682,50,70,30,,
1755770400,1325.65,1338.75,1315.2,1334.6,,1315.2,,,,,1332.2531469505996,1334.3585926712246,0,0,1332.1365663949293,,,,,,7873,4032.25,15.246422010596879,11.459767707077425,0.9885435838124152,78.43411244997795,80.89915872486681,52.53326527421723,47.649634462488414,50,70,30,,
1755784800,1335.55,1358.3,1333.2,1348.55,,,,,,,1332.8922392270467,1334.4998007043469,0,0,1332.7931037391322,,,,,,7610,4170.4,32.64664824079569,18.35821219022549,5.215574337332583,85.03641949416642,80.63591826305351,58.71181298079878,47.94674463720766,50,70,30,,
1755799200,1348.65,1352.1,1347.35,1350.9,,,,,,,1333.5984259240254,1334.6629867669901,0,0,1333.5173795895669,,,,,,1182,3945.1,43.366877981129754,30.41998274417411,7.96210550927178,96.48899076020132,86.6531742347819,59.664312679194126,48.56628426924268,50,70,30,,
1755813600,1347.8,1350.85,1340.55,1342.05,,,,,,,1333.9298602015147,1334.736489386224,0,0,1333.8586844059841,,,,,,2707,3880.45,42.10816490778786,39.37389704323777,7.720162076034015,92.11058886234389,91.21199970557056,54.55961074443699,49.919361666673126,50,70,30,,
1755828000,1342.15,1344.85,1336.65,1341.65,,,,,,,1334.2326107818474,1334.8052805366099,0,0,1334.1703370297448,,,,,,3757,4032.8,40.12211354659204,41.86571881183655,1.730839874581875,83.86990258631624,90.82316073628715,54.333342517515824,50.95828790356638,50,70,30,,
1755842400,1341.8,1347.65,1334.05,1336.05,,,,,,,1334.303880947265,1334.8176658049024,0,0,1334.245523548555,,,,,,4271,4095.9,30.825030953683722,37.685103136021205,-5.8211890652674185,64.89206838385023,80.29085327750347,51.13598184647719,51.86957002582693,50,70,30,,
1755856800,1335.95,1341.45,1327.15,1336.5,,,,,,,1334.3900032630586,1334.8344054486347,0,0,1334.3357026066128,,,,,,5834,4229.2,23.801990224305275,31.58304490819368,-12.973816338770405,54.32885015376936,67.6969403746453,51.3835629550456,52.34323221748405,50,70,30,,
1755871200,1337.6,1384.35,1337.6,1361.6,1384.35,,,,,,1335.457061958625,1335.100729772529,0,0,1335.4262745023484,,,,,,11392,4569.65,44.62502415511837,33.08401511103579,-5.617480399369612,62.569536429797004,60.59681832247222,62.72747863906489,53.62554054857607,50,70,30,,
1755885600,1361.7,1362.8,1353.05,1353.8,,,,,,,1336.1763928622083,1335.286792162852,0,0,1336.1612235222544,,,,,,1416,4399.95,49.07008427223091,39.165699550551516,-4.762585820758673,71.36581495207683,62.754733845214425,58.18399504205342,54.135876189575455,50,70,30,,
1756072800,1353.25,1362.55,1345.05,1347.8,,,,,,,1336.6322205931021,1335.4113016935698,0,0,1336.6267745813643,,,,,,3477,4291.1,45.08922733757572,46.261445254975,-8.974579834937472,72.20591424773923,68.71375520987105,54.890409589055615,54.3990881318119,50,70,30,,
1756087200,1347.95,1355.05,1346.6,1353,,,,,,,1337.2740942953335,1335.586313617017,0,0,1337.2817035981097,,,,,,3158,4359.3,47.27937258104194,47.146228063616185,-7.7364148425912305,59.70338630040146,67.75837183340586,57.15407234292642,54.75225916126665,50,70,30,,
1756101600,1353.1,1360.25,1348.7,1349.9,,,,,,,1337.7692278523793,1335.728738357146,0,0,1337.7864354541853,,,,,,3261,4315.8,44.152312341300586,45.506970753306085,-1.19947113207526,53.35590157228588,61.755067373475555,55.37020718348008,54.955138874961015,50,70,30,,
1756116000,1350,1355.7,1336.25,1347,,,,,,,1338.1312189169919,1335.840890214289,0,0,1338.1549780360178,,,,,,5737,4418.6,36.55836065418258,42.66334852550836,-7.892962085758725,50.61895870497338,54.55941552588694,53.68223072665032,55.16450123055623,50,70,30,,
1756130400,1347.1,1355.7,1337.7,1341.9,,,,,,,1338.2790142535805,1335.901179863898,0,0,1338.3047789145771,,,,,,5411,4471.65,21.516568099872366,34.07574703178518,-12.039250334577659,29.788153318977816,44.58767119874572,50.752009943226575,55.363020890295935,50,70,30,,
1756144800,1341.8,1343.85,1339.85,1342.7,,,,,,,1338.452386243636,1335.968829815501,0,0,1338.480587757994,,,,,,1022,4197.85,11.512200077544264,23.195709610533072,-15.506276570156146,14.24580107653488,31.550971033495387,51.201972680571224,55.26792856217836,50,70,30,,
1756159200,1342,1351.9,1339.4,1345.65,,,,,,,1338.7346456066307,1336.0651598670881,0,0,1338.7673642476743,,,,,,3457,4113.35,9.932626196167455,14.320464791194697,-10.626335646118065,7.309520154220448,17.114491516577747,52.91052620806355,54.853550935554416,50,70,30,,
1756173600,1345.75,1347.8,1341.4,1342.15,,,,,,,1338.8685810730374,1336.1257055400524,0,0,1338.9026696777673,,,,,,1772,4137.35,0.04811651361566227,7.16431426244246,-8.723432803058657,7.309520154220446,9.621613794991957,50.64487756221156,54.20930557005566,50,70,30,,
1756188000,1342,1344.6,1324.85,1333.85,,1324.85,,,,,1338.671773972134,1336.103061703833,0,0,1338.7005628906566,,,,,,3894,4201.05,-20.259843518307868,-3.4263669361749174,-7.611751758516604,6.047579471631834,6.888873260024275,45.65247560662439,53.57308163164048,50,70,30,,
1756202400,1334.05,1348,1333.2,1344.5,,,,,,,1338.9003318555797,1336.1866133286705,0,0,1338.9325403750304,,,,,,5497,4330.9,-13.292894086545587,-11.168207030412598,-6.532734501611344,12.801185266395189,8.719428297415854,52.167991855996846,53.41841372724626,50,70,30,,
1756216800,1344.45,1350.55,1340.5,1341.7,,,,,,,1339.010122763204,1336.2414728975396,0,0,1339.0432387600292,,,,,,4747,4373.75,-14.599373397422776,-16.05070366742541,-3.093817726310718,22.244387920686652,13.69771755290459,50.455339158767345,53.369796392409846,50,70,30,,
1756231200,1341.6,1351.8,1340.1,1351.6,,,,,,,1339.5038434391568,1336.3942940627383,0,0,1339.545509209628,,,,,,915,4025.85,5.490050960835548,-7.4674055077109385,-0.4855710067267722,42.44900835012121,25.831527179067717,55.96049321281006,53.69671998225016,50,70,30,,
1756245600,1352.8,1355.8,1348.65,1355.5,,,,,,,1340.1311436964447,1336.5844005894771,0,0,1340.1836888412429,,,,,,1622,3726.45,22.63322258253963,4.507966715317467,2.7424380865961524,62.31877980756053,42.337392026122835,57.94304499058472,53.35497472164444,50,70,30,,
1756260000,1355.4,1358.05,1346.95,1349.2,,,1358.05,,,,1340.4867851201136,1336.7099289418206,0,0,1340.5443412875932,,,,,,1842,3759.45,23.75530734806854,17.292860297147907,-1.4203386458135299,74.84867096899757,59.87215304222644,53.734823908093965,53.037176783504485,50,70,30,,
1756274400,1349.15,1351.45,1338.6,1341.8,,,,,,,1340.5382837428542,1336.7605764150364,0,0,1340.5945676360896,,,,,,2748,3761.5,9.937343435437791,18.77529112201532,-6.542965751341711,64.33988624968808,67.16911234208206,49.21357895959261,52.631688881399974,50,70,30,,
1756288800,1341.95,1347,1333.5,1343.6,,,,,,,1340.658351047056,1336.828630381056,0,0,1340.714784930646,,,,,,6562,3901.75,3.0765811163014805,12.25641063326927,-7.158002272255914,44.34294014386341,61.177165787516344,50.308813278703795,52.142741805384084,50,70,30,,
1756303200,1343.65,1348.9,1339.2,1347.2,,,,,,,1340.9148863001126,1336.931828088707,0,0,1340.97419353342,,,,,,5812,3978.8,6.403757486889749,6.4725606795430055,-2.084194066246951,41.03005763302386,49.904294675525115,52.51445778002728,51.93875970513745,50,70,30,,
1756317600,1347.3,1349.85,1345.05,1345.5,,,,,,,1341.0946946805004,1337.0170835306105,0,0,1341.1552257920832,,,,,,920,3733.1,4.096612426364796,4.525650343185341,1.3352714560032837,46.84785908887337,44.073618955253544,51.35522177923344,51.77254478032196,50,70,30,,
1756332000,1344.2,1346.7,1339.65,1341.75,,,,,,,1341.120392928324,1337.0641772268234,0,0,1341.1790167604,,,,,,2229,3274.95,-8.244253332974763,0.75203886009326,-2.588804098580013,42.727044598224666,43.5349871067073,48.796356622812276,51.63285525743522,50,70,30,,
1756346400,1341.6,1347.75,1340.75,1345.95,,,,,,,1341.309789284076,1337.15259337382,0,0,1341.3698560899838,,,,,,1745,3291.4,-3.914168478220291,-2.6872697949434197,-4.218150452976232,40.50905960537472,43.36132109749092,51.699176150725194,51.668369791017646,50,70,30,,
1756360800,1346.95,1358.3,1345.6,1348.55,,,,,,,1341.593719116073,1337.2660004049264,0,0,1341.6570618463845,,,,,,3006,3267.85,7.655829880150766,-1.5008639770147632,-6.505692073721264,46.20691333750938,43.14767251370292,53.458197504636544,51.70748916934429,50,70,30,,
1756375200,1348.45,1349.9,1339.7,1345.3,,,,,,,1341.7390634644623,1337.3459406994048,0,0,1341.8027793725291,,,,,,5878,3403.85,4.177469936988761,2.639710446306412,-14.433295080185957,52.085365157199355,46.267112700027816,50.95992367549721,51.7299924631504,50,70,30,,
1756389600,1344.9,1361,1343.85,1358.55,,,,,,,1342.3983158776207,1337.5569263640873,0,0,1342.4726681976279,,,,,,4581,3469.85,31.766523323111063,14.533274380083531,-11.842002951736276,68.9764721784937,55.756250224400816,59.3090456166377,52.70546174957993,50,70,30,,
1756404000,1358.65,1361.95,1358.15,1358.85,,,,,,,1343.0434799608513,1337.7687977435492,0,0,1343.1277614697228,,,,,,955,3230.75,45.42826998774226,27.124087749280694,-9.396417924671951,81.09831461371782,67.3867173164703,59.477265940939674,53.227552755647274,50,70,30,,
1756418400,1356.8,1358.35,1350.65,1351.95,,,,,,,1343.3927552565042,1337.9099042336632,0,0,1343.480651010934,,,,,,1461,3033.25,41.583158110165265,39.59265047367286,-8.475289827477255,82.80685464210042,77.62721381143731,53.95260617581359,53.477357542579156,50,70,30,,
1756432800,1352.05,1354.65,1347.3,1354.6,,,,,,,1343.8322550503667,1338.0759748383034,0,0,1343.9254249704966,,,,,,1634,3063.85,43.5493856534332,43.52027125044691,-6.888507599644811,70.92664036736151,78.27726987439326,55.65621079263253,53.45562308399504,50,70,30,,
1756447200,1354.8,1356.15,1342.25,1346.1,,,,,,,1343.9211862248621,1338.1558158846885,0,0,1344.0124079716768,,,,,,3108,3046.4,25.4725337745723,36.868359179390254,-15.10249410150503,39.323559375233906,64.35235146156528,49.349482884914366,52.841797219304304,50,70,30,,
1756461600,1346.15,1354.15,1340.95,1346.7,,,,,,,1344.0301593140832,1338.2408326420548,0,0,1344.1199116528098,,,,,,5441,3229.85,13.326805200983657,27.44957487632972,-25.0141618067196,26.269871977984746,45.50669057352672,49.78206278577125,52.55945713913841,50,70,30,,
1756476000,1347.55,1368.8,1347.2,1368.2,,,,,,,1344.9779962037271,1338.5389338097955,0,0,1345.0831151866973,,,,,,6171,3343.7,36.8767422987717,25.22536042477589,-20.47422183424345,38.15008625272365,34.5811725353141,62.23008497460963,53.489207568782476,50,70,30,,
1756490400,1368.35,1372.9,1362.4,1363.35,,,,,,,1345.698466940836,1338.785810090295,0,0,1345.8137905792294,,,,,,1434,3140.55,44.09453841771477,31.432695305823376,-17.609594760338524,61.03901083731091,41.819656356006426,58.69553204087892,54.088258908937846,50,70,30,,
1756677600,1362.9,1372.7,1360.85,1372.2,,,,,,,1346.7377427470776,1339.1182895918841,0,0,1346.8692389560601,,,,,,3793,3092.85,55.08438108405886,45.35188726684845,-11.959059435722807,91.28584359245967,63.49164689416474,62.84281026689217,54.82599837228533,50,70,30,,
1756692000,1372.1,1381.45,1369.3,1379.6,,,,,,,1348.0264587177805,1339.521092680522,0,0,1348.1784693978177,,,,,,6835,3388.85,64.53032374936936,54.569747750381,-3.67188798029116,91.28584359245967,81.20356600741007,65.9238011647854,55.866611185539035,50,70,30,,
1756706400,1379.5,1396.4,1377.75,1386.3,,,,,,,1349.5273819053186,1339.986554444895,0,0,1349.703330621905,,,,,,7129,3664.2,71.46163544451952,63.692113425982576,5.672458585498589,100,94.1905623949731,68.47275159715728,57.272067969420824,50,70,30,,
1756720800,1386.4,1412,1384.8,1406.75,,,,,,,1351.7714061443257,1340.6508673359906,0,0,1351.9851973970287,,,,,,8622,4003.2,81.37090547263507,72.45428822217464,4.097195712355642,100,97.09528119748654,74.69468303297256,58.91460417529563,50,70,30,,
1756735200,1406.65,1423.8,1403.35,1409.25,1423.8,,,,,,1354.0254686484698,1341.3334457704584,0,0,1354.2757895011475,,,,,,6374,4184.5,84.52539263504502,79.11931118406653,9.313956404621536,100,100,75.33551272193291,60.47726954795966,50,70,30,,
1756749600,1409.15,1409.15,1403.9,1404.75,,,,,,,1356.014665956373,1341.9644562603046,0,0,1356.2947579211016,,,,,,483,3880.55,81.9349650150007,82.6104210408936,11.73635477850641,95.57290277758078,98.52430092586025,71.81038167985302,61.96658797684221,50,70,30,,
1756764000,1405,1422.8,1404.3,1417.8,,,,,,,1358.4376202325936,1342.7190387850776,0,0,1358.7549676042574,,,,,,6684,3924.15,82.62155213965971,83.02730326323514,18.271353616459336,95.57290277758078,97.0486018517205,75.40465513347937,63.11627437090233,50,70,30,,
1756778400,1417.55,1422.05,1409.35,1414.4,,,,,,,1360.6322233607273,1343.432282180251,0,0,1360.9807689000872,,,,,,6734,4214.85,79.28770359589895,81.28140691685311,20.05520452841472,92.31818506235255,94.4879968725047,72.80025384222242,64.0679163638511,50,70,30,,
1756792800,1414.5,1422.5,1376.3,1382.2,,,,,,,1361.4780185230518,1343.8180306162683,0,0,1361.8295381440837,,,,,,10336,4620.2,60.02414877385219,73.97780150313694,15.80272887943056,69.35198867702984,85.74769217232104,53.83572853489653,64.05956796092845,50,70,30,,
1756807200,1382.3,1390.75,1369.85,1387.4,,1369.85,,,,,1362.4945668162654,1344.2516820529224,0,0,1362.8523566183203,,,,,,13736,5219.75,47.07299385146764,62.12828207373959,9.259026081316605,44.52894769583053,68.73304047840429,55.83653189874596,64.07244803993656,50,70,30,,
1756821600,1387.5,1414.4,1383.15,1400.45,,,,,,,1363.983015176412,1344.8108692961769,0,0,1364.3562623535875,,,,,,12268,5682.85,44.53752694624873,50.544889857189524,15.996656951292493,28.554940509779176,47.478625627546506,60.46724003895057,64.86657355093915,50,70,30,,
1756836000,1400.55,1407.7,1397.65,1407.7,,,,,,,1365.6974067381213,1345.4366317907422,0,0,1366.0900118594438,,,,,,1909,5484.4,46.27609787092542,45.9622062228806,15.339189840310738,36.55132228428964,36.54507016329976,62.800855883536016,65.79648734363663,50,70,30,,
1756850400,1404.6,1417.8,1401.65,1406.95,,,,,,,1367.315155493489,1346.0487051062573,0,0,1367.724411385066,,,,,,5871,5548.9,46.06686749434693,45.626830770507034,19.121824983622588,41.343021786489935,35.48309486018623,62.39055822273317,65.8079497185026,50,70,30,,
1756864800,1406.85,1409.2,1388.1,1391.15,,,,,,,1368.2498552780582,1346.4974742096776,0,0,1368.6614349296635,,,,,,6236,5812.95,32.9319974165858,41.75832092728605,17.23578407215811,27.993277734829118,35.29587393520288,54.33664727919407,65.4966008069537,50,70,30,,
1756879200,1391.35,1399.4,1384.7,1397.6,,,,,,,1369.4008413455854,1347.0059570533624,0,0,1369.818977532477,,,,,,8229,6151.35,28.013792885103378,35.670885932012034,9.278448797650029,18.63528237925219,29.323860633523726,56.78892863864269,65.06418069065015,50,70,30,,
1756893600,1397.65,1425.05,1393.15,1422.1,,,,,,,1371.4674750183076,1347.7531614607917,0,0,1371.910218431178,,,,,,11127,6626,42.42464992805821,34.45681340991579,12.305662201222262,21.955251450621763,22.861270521567672,64.57184099491346,64.96761210708787,50,70,30,,
1756908000,1423.15,1438.3,1423.1,1433.8,1438.3,,,,,,1373.9118877626877,1348.609348908943,0,0,1374.385809693931,,,,,,12249,7083.05,54.76124071546967,41.733227842877085,17.03032282438312,42.4356751271024,27.67540298565878,67.57533686581621,64.90351105484922,50,70,30,,
1756922400,1433.7,1435.5,1417.35,1419.7,,,,,,,1375.7075000072882,1349.3167185715406,0,0,1376.1983773061736,,,,,,3158,6968.9,53.461666046361515,50.215852229963126,14.381174545111676,48.79939141682821,37.73010599818412,60.87724112540825,63.91655091859463,50,70,30,,
1756936800,1418.5,1422.8,1411.55,1414.7,,,,,,,1377.2366176540613,1349.9672984862516,0,0,1377.7384422139266,,,,,,6898,7005.25,48.14573805842121,52.12288160675079,11.216965678043692,39.67466123995522,43.636575927961935,58.65690930790251,62.72522210330675,50,70,30,,
1756951200,1414.85,1416.05,1402.8,1404.9,,,,,,,1378.3214561774314,1350.5138925311644,0,0,1378.8249045253697,,,,,,7861,7326.6,35.024521599403286,45.54397523472866,8.182184335132902,19.38931761834232,35.954456758375244,54.46402026039478,61.48619628763116,50,70,30,,
1756965600,1405,1408.4,1386.5,1387.55,,,,,,,1378.6833598567478,1350.8824110134415,0,0,1379.173908344355,,,,,,6904,7482.15,13.250309253765725,32.140189637196734,7.815422322741341,8.447175184091604,22.503718014129706,47.931598802417724,59.52383512112676,50,70,30,,
1756980000,1387.65,1398.9,1363.45,1367.2,,,,,,,1378.2330320192282,1351.0447750829594,0,0,1378.6949520105807,,,,,,10741,7677.45,-9.487371070989848,12.92915326072638,-0.062392452900482454,0.9499444352606817,9.59547907923153,41.62533844869214,57.29705545016031,50,70,30,,
1756994400,1366.6,1372.05,1355.75,1365.75,,,,1355.75,,,1377.7435013518075,1351.1910957289,0,0,1378.1771539301574,,,,,,7562,7699.1,-23.262018017265,-6.499693278163048,-4.014402390082708,-4.292862361883938e-15,3.132373206450756,41.209299978878654,56.395167696159035,50,70,30,,
1757008800,1365.85,1373.15,1365.2,1372.45,,,,,,,1377.5359130635013,1351.4026271146822,0,0,1377.9480677729512,,,,,,1346,7335.3,-28.931344787841144,-20.560244625365335,-2.4495351843842172,3.597955087862965,1.5159665077078763,43.99475346015595,55.54932637911689,50,70,30,,
1757023200,1367.4,1383.35,1364.85,1382.95,,,,,,,1377.748230198266,1351.7165313224964,0,0,1378.148145062033,,,,,,4526,7242.9,-27.228171597313484,-26.473844800806546,-1.2598746116093906,12.509560466662228,5.369171851508397,48.141490433923316,54.668915693043516,50,70,30,,
1757037600,1383.05,1388.05,1379.25,1386.4,,,,,,,1378.08751528853,1352.0616404635662,0,0,1378.4782192595517,,,,,,4303,7433.9,-23.31924575006601,-26.492920711740215,-0.6806972701251368,23.1074899047357,13.071668486420299,49.465467634000646,53.716387960933844,50,70,30,,
1757052000,1386.65,1387.7,1375,1377.65,,,,,,,1378.0703578262348,1352.3162510062173,0,0,1378.4450904891696,,,,,,4527,7326.05,-26.69397425952952,-25.74713053563634,-0.15456154210525597,25.981853285507682,20.532967885635205,46.240977010743215,52.562846445791706,50,70,30,,
1757066400,1377.85,1398,1372.05,1396.85,,,,,,,1378.8068143820688,1352.7593728867523,0,0,1379.181286869603,,,,,,11239,7551.3,-13.213385180826231,-21.075535063473925,2.579474280538335,32.661494226442265,27.250279138895213,53.416720680354295,52.497137403017426,50,70,30,,
1757080800,1397.05,1399.5,1363.9,1378.75,,,,,,,1378.8045863670857,1353.0179860918593,0,0,1379.1640353948187,,,,,,10938,7581.4,-18.381137893163633,-19.429499111173126,-2.7167019927503446,29.541251457586238,29.39486632317873,47.041971610306874,51.80092618670773,50,70,30,,
