time,open,high,low,close
1687215600,102.481,102.785,102.322,102.54
1687302000,102.496,102.705,102.022,102.071
1687388400,102.03,102.467,101.921,102.386
1687474800,102.383,103.166,102.376,102.903
1687726800,102.867,102.867,102.612,102.692
1687820400,102.737,102.802,102.32,102.492
1687906800,102.514,103.145,102.469,102.905
1687993200,102.957,103.437,102.783,103.342
1688079600,103.345,103.543,102.751,102.912
1688331600,102.921,103.273,102.75,102.988
1688425200,102.971,103.113,102.882,102.988
1688511600,103.076,103.39,102.955,103.373
1688598000,103.352,103.572,102.918,103.166
1688684400,103.081,103.186,102.226,102.272
1688936400,102.288,102.564,101.95,101.972
1689030000,101.941,101.97,101.651,101.732
1689116400,101.594,101.609,100.511,100.521
1689202800,100.521,100.61,99.741,99.77
1689289200,99.75,100.015,99.578,99.914
1689541200,99.96,100.181,99.753,99.842
1689634800,99.889,100.105,99.589,99.941
1689721200,99.979,100.535,99.925,100.281
1689807600,100.276,100.969,100.018,100.88
1689894000,100.781,101.188,100.723,101.071
1690146000,101.085,101.425,100.889,101.346
1690239600,101.423,101.648,101.186,101.349
1690326000,101.321,101.437,100.863,100.887
1690412400,101.105,101.84,100.551,101.773
1690498800,101.687,102.042,101.357,101.622
1690750800,101.701,101.905,101.531,101.855
1690844400,101.873,102.433,101.851,102.303
1690930800,101.961,102.779,101.959,102.59
1691017200,102.586,102.843,102.365,102.542
1691103600,102.454,102.619,101.742,102.017
1691355600,102.009,102.384,101.967,102.047
1691449200,102.067,102.796,102.065,102.528
1691535600,102.549,102.581,102.294,102.49
1691622000,102.481,102.654,101.784,102.524
1691708400,102.617,102.91,102.419,102.842
1691960400,102.853,103.458,102.771,103.19
1692054000,103.15,103.274,102.817,103.209
1692140400,103.211,103.525,102.944,103.431
1692226800,103.475,103.598,103.061,103.572
1692313200,103.401,103.68,103.225,103.375
1692565200,103.433,103.502,103.139,103.3
1692658800,103.326,103.716,103.013,103.563
1692745200,103.58,103.981,103.303,103.419
1692831600,103.356,104.027,103.273,103.982
1692918000,104.095,104.447,103.741,104.077
1693170000,104.187,104.211,103.971,104.058
1693263600,103.92,104.355,103.365,103.531
1693350000,103.444,103.698,102.936,103.157
1693436400,103.102,103.74,103.009,103.619
1693522800,103.616,104.291,103.272,104.236
1693774800,104.264,104.273,104.025,104.112
1693868400,104.127,104.907,104.107,104.807
1693954800,104.749,105.024,104.593,104.861
1694041200,104.862,105.157,104.804,105.059
1694127600,105.063,105.096,104.663,105.09
1694379600,105.056,105.056,104.42,104.569
1694473200,104.556,104.918,104.46,104.711
1694559600,104.577,104.966,104.514,104.766
1694646000,104.737,105.435,104.561,105.405
1694732400,105.384,105.413,105.081,105.322
1694984400,105.296,105.361,105.022,105.202
1695078000,105.081,105.206,104.815,105.157
1695164400,105.109,105.441,104.665,105.12
1695250800,105.437,105.738,105.278,105.363
1695337200,105.384,105.782,105.318,105.583
1695589200,105.572,106.097,105.517,105.998
1695682800,105.941,106.261,105.864,106.231
1695769200,106.216,106.839,106.165,106.666
1695855600,106.676,106.755,106.021,106.224
1695942000,106.149,106.244,105.658,106.121
1696194000,106.174,107.034,106.044,106.904
1696287600,107.026,107.348,106.908,107
1696374000,107.059,107.243,106.509,106.799
1696460400,106.768,106.857,106.322,106.332
1696546800,106.364,106.974,105.952,106.044
1696798800,106.101,106.6,106.024,106.083
1696892400,106.033,106.248,105.661,105.825
1696978800,105.732,106.014,105.559,105.82
1697065200,105.674,106.602,105.535,106.599
1697151600,106.524,106.787,106.29,106.648
1697403600,106.579,106.627,106.184,106.243
1697497200,106.256,106.525,106.023,106.25
1697583600,106.218,106.636,106.013,106.565
1697670000,106.539,106.67,105.975,106.253
1697756400,106.255,106.418,106.07,106.163
1698008400,106.163,106.334,105.517,105.536
1698102000,105.614,106.319,105.36,106.27
1698188400,106.245,106.57,106.139,106.528
1698274800,106.582,106.894,106.529,106.602
1698361200,106.585,106.801,106.324,106.559
1698613200,106.581,106.704,106.063,106.12
1698706800,106.164,106.859,105.906,106.663
1698793200,106.67,107.113,106.613,106.884
1698879600,106.504,106.511,105.812,106.124
1698966000,106.202,106.224,104.941,105.021
1699221600,105.069,105.293,104.848,105.215
1699315200,105.27,105.775,105.269,105.542
1699401600,105.539,105.872,105.449,105.593
1699488000,105.534,105.966,105.377,105.91
1699574400,105.929,106.006,105.743,105.861
1699826400,105.801,105.956,105.587,105.631
1699920000,105.647,105.732,103.987,104.053
1700006400,104.216,104.511,103.981,104.394
1700092800,104.358,104.557,104.007,104.349
1700179200,104.397,104.55,103.814,103.917
1700431200,103.815,103.972,103.379,103.438
1700524800,103.466,103.709,103.178,103.565
1700611200,103.548,104.213,103.48,103.92
1700697600,103.855,103.883,103.535,103.768
1700784000,103.748,103.843,103.356,103.403
1701036000,103.415,103.531,103.188,103.199
1701129600,103.125,103.322,102.61,102.746
1701216000,102.654,103.009,102.467,102.765
1701302400,102.827,103.59,102.719,103.497
1701388800,103.355,103.722,103.115,103.268
1701640800,103.193,103.852,103.064,103.712
1701734400,103.555,104.092,103.546,104.05
1701820800,103.991,104.233,103.867,104.153
1701907200,104.114,104.2,103.272,103.541
1701993600,103.637,104.263,103.435,104.01
1702245600,103.983,104.262,103.932,104.095
1702339200,104.033,104.096,103.487,103.865
1702425600,103.822,104.031,102.777,102.869
1702512000,102.775,102.803,101.77,101.956
1702598400,102.097,102.643,101.839,102.55
1702850400,102.594,102.634,102.377,102.561
1702944000,102.47,102.629,102.065,102.167
1703030400,102.192,102.544,102.156,102.408
1703116800,102.394,102.449,101.735,101.843
1703203200,101.763,101.895,101.429,101.698
1703548800,101.654,101.771,101.442,101.466
1703635200,101.548,101.574,100.832,100.986
1703721600,100.867,101.297,100.617,101.229
1703808000,101.196,101.422,101.066,101.333
1704153600,101.417,102.252,101.34,102.2
1704240000,102.15,102.726,102.075,102.494
1704326400,102.457,102.527,102.145,102.422
1704412800,102.395,103.101,101.908,102.412
1704664800,102.435,102.62,102.075,102.209
1704758400,102.223,102.657,102.108,102.57
1704844800,102.482,102.641,102.342,102.362
1704931200,102.297,102.764,102.158,102.291
1705017600,102.298,102.587,102.087,102.404
1705269600,102.439,102.674,102.313,102.599
1705363200,102.742,103.425,102.742,103.357
1705449600,103.363,103.692,103.262,103.45
1705536000,103.369,103.629,103.147,103.536
1705622400,103.372,103.546,103.236,103.288
1705874400,103.239,103.371,103.114,103.331
1705968000,103.353,103.817,102.982,103.617
1706054400,103.506,103.548,102.77,103.236
1706140800,103.354,103.684,103.12,103.574
1706227200,103.515,103.729,103.146,103.474
1706479200,103.474,103.824,103.403,103.459
1706572800,103.437,103.614,103.31,103.418
1706659200,103.419,103.741,102.942,103.512
1706745600,103.512,103.811,103.02,103.066
1706832000,102.993,104.043,102.901,103.962
1707084000,103.962,104.604,103.962,104.453
1707177600,104.436,104.589,104.137,104.138
1707264000,104.15,104.165,103.941,104.052
1707350400,104.027,104.434,103.955,104.136
1707436800,104.144,104.261,103.954,104.08
1707688800,104.08,104.279,103.895,104.132
1707782400,104.175,104.963,103.967,104.859
1707868800,104.835,104.976,104.657,104.712
1707955200,104.66,104.714,104.182,104.278
1708041600,104.298,104.672,104.168,104.275
1708293600,104.275,104.373,104.14,104.14
1708387200,104.316,104.412,103.796,104.054
